Location_Easting_OSGR,Location_Northing_OSGR,Longitude,Latitude,Police_Force,Accident_Severity,Number_of_Vehicles,Number_of_Casualties,Date,Day_of_Week,Time,Local_Authority_(District),Local_Authority_(Highway),1st_Road_Class,1st_Road_Number,Road_Type,Speed_limit,Junction_Detail,Junction_Control,2nd_Road_Class,2nd_Road_Number,Pedestrian_Crossing-Human_Control,Pedestrian_Crossing-Physical_Facilities,Light_Conditions,Weather_Conditions,Road_Surface_Conditions,Special_Conditions_at_Site,Carriageway_Hazards,Urban_or_Rural_Area,Did_Police_Officer_Attend_Scene_of_Accident,LSOA_of_Accident_Location
541810.0,188340.0,0.045073,51.576041,1,2,2,1,2005-06-21,3,08:00:00,14,E09000026,3,12,1,30,1,4,3,406,0,0,1,1,1,0,0,1,1,E01003675
544650.0,185830.0,0.084996,51.552766,1,2,3,2,2005-07-21,5,11:45:00,14,E09000026,6,0,1,30,1,4,6,0,0,0,1,1,1,0,0,1,1,E01003683
543160.0,186310.0,0.063715,51.557459,1,2,2,1,2005-07-25,2,16:10:00,14,E09000026,3,406,3,50,0,-1,-1,0,0,0,1,1,1,0,0,1,1,E01003728
543210.0,186220.0,0.064399,51.556638,1,2,2,2,2005-07-27,4,00:37:00,14,E09000026,3,406,3,50,0,-1,-1,0,0,0,4,2,2,0,0,1,1,E01003576
541660.0,188300.0,0.042894,51.575719,1,2,2,1,2005-08-09,3,11:50:00,14,E09000026,3,12,1,40,1,4,3,406,0,0,1,1,1,0,0,1,1,E01003697
544510.0,191300.0,0.085227,51.601953,1,2,3,7,2005-08-15,2,12:35:00,14,E09000026,5,0,6,30,3,4,6,0,0,0,1,1,1,0,0,1,1,E01003704
543590.0,189000.0,0.071012,51.581521,1,2,2,1,2005-08-08,2,11:25:00,14,E09000026,6,0,6,30,6,4,6,0,0,0,1,1,1,0,0,1,1,E01003652
546580.0,186920.0,0.113268,51.562062,1,2,1,1,2005-09-04,1,14:10:00,14,E09000026,6,0,6,30,0,-1,-1,0,0,0,1,1,1,0,0,1,1,E01003716
544710.0,190470.0,0.087771,51.594444,1,2,2,3,2005-08-17,4,16:05:00,14,E09000026,5,0,6,30,0,-1,-1,0,0,0,1,1,1,0,0,1,1,E01003700
544430.0,186520.0,0.082108,51.559023,1,2,2,1,2005-08-10,4,21:14:00,14,E09000026,6,0,6,30,3,2,3,1083,0,0,4,1,1,0,0,1,1,E01003686
542600.0,191620.0,0.057797,51.605315,1,2,1,1,2005-09-03,7,01:30:00,14,E09000026,6,0,6,30,0,-1,-1,0,0,0,4,1,1,0,0,1,2,E01003657
539850.0,190440.0,0.017643,51.595401,1,2,2,1,2005-08-30,3,07:00:00,14,E09000026,3,406,3,50,0,-1,-1,0,0,0,1,1,1,0,0,1,1,E01003672
543870.0,189100.0,0.075091,51.582348,1,2,1,1,2005-09-24,7,18:30:00,14,E09000026,3,123,6,30,3,4,6,0,0,1,1,1,1,0,0,1,1,E01003650
546230.0,186230.0,0.107936,51.555953,1,2,2,1,2005-08-27,7,02:40:00,14,E09000026,4,177,6,30,0,-1,-1,0,0,0,4,1,1,0,0,1,1,E01003716
540120.0,190530.0,0.021574,51.596142,1,2,2,4,2005-09-02,6,21:39:00,14,E09000026,3,11,6,30,3,4,6,0,0,0,4,1,1,0,0,1,1,E01003672
544440.0,190210.0,0.083769,51.592177,1,2,2,2,2005-09-29,5,08:50:00,14,E09000026,3,123,6,30,3,4,6,0,0,0,1,1,1,0,0,1,1,E01003705
539620.0,190740.0,0.014444,51.598154,1,2,1,1,2005-10-02,1,15:45:00,14,E09000026,6,0,6,30,0,-1,-1,0,0,0,1,1,1,0,0,1,1,E01003673
544590.0,190090.0,0.085883,51.59106,1,2,2,2,2005-09-24,7,18:22:00,14,E09000026,5,0,6,30,6,4,6,0,0,0,1,1,1,0,0,1,1,E01003701
539850.0,187820.0,0.0166,51.571858,1,2,1,2,2005-10-05,4,21:45:00,13,E09000031,3,12,1,40,1,4,3,11,0,0,4,1,1,0,0,1,1,E01004438
544470.0,188780.0,0.083614,51.57932,1,2,2,2,2005-10-10,2,07:38:00,14,E09000026,5,0,6,30,0,-1,-1,0,0,0,1,1,1,0,0,1,1,E01003643
544490.0,190010.0,0.084408,51.590367,1,2,2,1,2005-10-03,2,16:00:00,14,E09000026,6,0,6,30,3,4,6,0,0,0,1,1,1,0,0,1,1,E01003701
541040.0,189460.0,0.034418,51.586298,1,2,2,1,2005-10-03,2,10:53:00,14,E09000026,6,0,6,30,0,-1,-1,0,0,0,1,1,1,0,0,1,1,E01003759
546360.0,187230.0,0.110225,51.564905,1,2,1,1,2005-08-28,1,20:48:00,14,E09000026,6,0,6,30,3,4,4,177,0,1,4,1,1,0,0,1,1,E01003719
544230.0,188600.0,0.080078,51.577764,1,2,2,1,2005-10-11,3,14:54:00,14,E09000026,6,0,6,30,6,4,6,0,0,0,1,1,1,0,0,1,1,E01003643
546140.0,191960.0,0.109021,51.607463,1,2,2,1,2005-10-11,3,09:00:00,14,E09000026,5,0,6,30,3,4,6,0,0,0,1,1,1,0,0,1,1,E01003720
541820.0,188160.0,0.045144,51.574421,1,2,4,2,2005-10-31,2,08:50:00,14,E09000026,3,406,3,50,0,-1,-1,0,0,0,1,2,2,0,0,1,1,E01003697
544060.0,185220.0,0.076243,51.547436,1,2,2,1,2005-10-27,5,20:55:00,14,E09000026,3,123,6,30,0,-1,-1,0,0,0,4,1,1,0,0,1,1,E01003734
541570.0,188730.0,0.041769,51.579606,1,2,3,2,2005-10-27,5,18:00:00,14,E09000026,3,406,3,50,5,4,3,406,0,0,4,1,1,0,0,1,1,E01003794
545360.0,187040.0,0.09573,51.563456,1,2,1,1,2005-11-10,5,17:03:00,14,E09000026,3,118,3,30,0,-1,-1,0,0,4,4,1,1,0,0,1,1,E01003714
540970.0,191430.0,0.034199,51.604018,1,2,1,1,2005-11-12,7,18:55:00,14,E09000026,5,0,6,30,3,4,6,0,0,0,1,1,1,0,0,1,1,E01003654
541650.0,188340.0,0.042765,51.576081,1,2,2,2,2005-11-14,2,10:07:00,14,E09000026,3,12,6,30,1,4,3,406,0,0,1,1,1,0,0,1,1,E01003675
546570.0,188590.0,0.11382,51.577071,1,2,1,1,2005-11-19,7,13:28:00,14,E09000026,4,177,6,30,0,-1,-1,0,0,0,1,1,1,0,0,1,1,E01003770
545310.0,188020.0,0.095414,51.572275,1,2,3,3,2005-11-20,1,17:45:00,14,E09000026,5,0,6,30,3,4,5,0,0,0,4,1,1,0,0,1,1,E01003754
543580.0,186410.0,0.06981,51.558251,1,2,1,1,2005-11-28,2,21:41:00,14,E09000026,3,118,2,30,3,2,3,123,0,5,4,1,1,0,0,1,1,E01003728
544490.0,187850.0,0.08352,51.570958,1,2,2,1,2005-12-11,1,11:40:00,14,E09000026,5,0,6,30,3,4,6,0,0,0,1,1,1,0,0,1,1,E01003755
540030.0,192040.0,0.020878,51.609734,1,2,1,1,2005-12-12,2,05:36:00,14,E09000026,6,0,6,30,0,-1,-1,0,0,0,4,8,1,0,0,1,1,E01003750
541410.0,192570.0,0.041008,51.614151,1,2,3,3,2005-12-05,2,18:00:00,14,E09000026,5,0,6,30,6,4,6,0,0,0,4,1,2,0,0,1,1,E01003660
544360.0,185880.0,0.080837,51.55329,1,2,4,1,2005-12-02,6,20:00:00,14,E09000026,6,0,6,30,6,4,6,0,0,0,4,2,2,0,0,1,1,E01003685
545370.0,186430.0,0.095622,51.557973,1,2,3,2,2005-12-12,2,01:59:00,14,E09000026,6,0,6,30,6,4,6,0,0,0,4,1,4,0,0,1,1,E01003742
545770.0,185990.0,0.101206,51.553916,1,2,1,2,2005-12-16,6,01:56:00,14,E09000026,6,0,6,30,0,-1,-1,0,0,0,4,1,1,0,0,1,1,E01003737
540890.0,191760.0,0.033177,51.607003,1,2,1,1,2005-12-17,7,09:40:00,14,E09000026,6,0,6,30,0,-1,-1,0,0,0,1,1,1,0,0,1,1,E01003748
546830.0,187580.0,0.117148,51.567928,1,2,2,1,2005-12-12,2,12:37:00,14,E09000026,3,118,6,30,8,4,6,0,0,0,1,1,1,0,0,1,1,E01003773
545740.0,188790.0,0.101933,51.579083,1,2,3,2,2005-12-17,7,15:44:00,14,E09000026,3,12,3,40,0,-1,-1,0,0,0,1,1,1,0,0,1,1,E01003751
544490.0,190960.0,0.084799,51.598903,1,2,2,1,2005-12-16,6,04:30:00,14,E09000026,3,123,6,30,8,4,6,0,0,0,4,1,1,0,0,1,1,E01003700
541090.0,191840.0,0.036096,51.607672,1,2,1,1,2005-11-27,1,16:24:00,14,E09000026,5,0,6,30,6,2,5,0,0,5,1,1,1,0,0,1,1,E01003655
543340.0,186250.0,0.066285,51.556874,1,2,1,1,2005-12-24,7,20:32:00,14,E09000026,3,118,6,30,2,2,3,118,0,5,4,1,1,0,0,1,1,E01003728
546970.0,187630.0,0.119187,51.568341,1,2,1,2,2005-12-23,6,21:50:00,14,E09000026,3,118,6,30,3,4,6,0,0,1,4,1,1,0,0,1,1,E01003666
542840.0,188190.0,0.059866,51.574433,1,2,2,1,2005-12-23,6,15:35:00,14,E09000026,6,0,6,30,0,-1,-1,0,0,0,1,1,1,0,0,1,1,E01003696
544120.0,187390.0,0.077996,51.566919,1,2,2,1,2005-11-11,6,16:05:00,14,E09000026,6,0,1,30,2,4,6,0,0,0,1,1,1,0,0,1,1,E01003787
552150.0,183990.0,0.192297,51.534262,1,2,1,1,2005-01-22,7,09:14:00,15,E09000016,6,0,6,30,3,4,6,0,0,0,1,1,1,0,0,1,1,E01002372
551530.0,187460.0,0.184858,51.565607,1,2,3,1,2005-01-26,4,18:39:00,15,E09000016,3,124,6,30,7,4,6,0,0,0,4,1,1,0,0,1,1,E01002249
556980.0,184700.0,0.262195,51.53932,1,2,2,3,2005-02-03,5,14:40:00,15,E09000016,6,0,6,30,0,-1,-1,0,0,0,1,1,1,0,0,2,1,E01002385
553940.0,181000.0,0.216779,51.506913,1,2,1,1,2005-02-12,7,12:30:00,15,E09000016,6,0,9,30,0,-1,-1,0,0,0,1,1,1,0,0,2,1,E01002344
555030.0,191560.0,0.237124,51.601494,1,2,1,3,2005-02-20,1,20:44:00,15,E09000016,6,0,6,30,0,-1,-1,0,0,0,4,1,1,0,0,1,1,E01002283
555820.0,191800.0,0.248629,51.603432,1,2,1,1,2005-03-03,5,16:20:00,15,E09000016,6,0,6,30,8,4,3,12,0,0,1,1,1,0,0,1,1,E01002296
553290.0,187400.0,0.210205,51.564593,1,2,3,1,2005-03-26,7,12:21:00,15,E09000016,6,0,6,30,0,-1,-1,0,0,0,1,1,1,0,0,1,1,E01002318
550980.0,188610.0,0.177423,51.576087,1,2,1,2,2005-03-13,1,04:00:00,15,E09000016,3,125,1,30,1,4,3,118,0,0,4,1,1,0,0,1,1,E01002356
553670.0,190660.0,0.217109,51.59378,1,2,4,2,2005-03-14,2,15:40:00,15,E09000016,3,12,3,50,3,4,6,0,0,0,1,1,1,0,0,1,1,E01002293
552020.0,183430.0,0.190182,51.529266,1,2,1,1,2005-03-18,6,12:55:00,15,E09000016,5,0,6,30,0,-1,-1,0,0,0,1,1,1,0,0,1,1,E01002374
550120.0,188390.0,0.164928,51.57434,1,2,2,1,2005-03-17,5,17:31:00,15,E09000016,6,0,6,30,3,4,3,118,0,4,1,1,1,0,0,1,1,E01002246
550620.0,189760.0,0.172725,51.586516,1,2,2,2,2005-04-09,7,00:31:00,15,E09000016,3,12,3,50,6,4,4,174,0,0,4,1,1,0,0,1,1,E01002338
545230.0,183310.0,0.092317,51.529974,1,2,2,1,2005-04-06,4,17:15:00,16,E09000002,3,13,3,40,0,-1,-1,0,0,0,1,1,1,0,0,1,1,E01000092
552910.0,187390.0,0.204723,51.564606,1,2,1,1,2005-05-01,1,03:40:00,15,E09000016,6,0,6,30,3,4,3,124,0,0,4,1,1,0,0,1,1,E01002321
548680.0,190650.0,0.14512,51.595028,1,2,2,1,2005-05-12,5,16:50:00,16,E09000002,5,0,6,40,8,4,6,0,0,0,1,1,1,0,0,1,1,E01000027
556270.0,185070.0,0.25213,51.542841,1,2,2,1,2005-05-20,6,18:28:00,15,E09000016,4,1421,6,40,0,-1,-1,0,0,0,1,1,1,0,0,1,1,E01002385
552780.0,181160.0,0.200147,51.508665,1,2,1,3,2005-05-21,7,12:58:00,15,E09000016,3,13,3,70,0,-1,-1,0,0,0,1,4,1,0,0,2,1,E01002344
550740.0,191760.0,0.175314,51.604454,1,2,1,1,2005-06-11,7,10:30:00,15,E09000016,6,0,6,30,3,4,6,0,0,0,1,1,1,0,0,1,2,E01002304
551990.0,188100.0,0.191767,51.571234,1,2,2,1,2005-06-05,1,20:00:00,15,E09000016,5,0,6,30,3,4,6,0,0,0,1,1,1,0,0,1,1,E01002351
558840.0,187350.0,0.290188,51.562609,1,2,3,2,2005-06-02,5,20:25:00,15,E09000016,1,25,3,70,0,-1,-1,0,0,0,1,1,1,0,0,2,1,E01002391
552540.0,184250.0,0.198028,51.536493,1,2,1,1,2005-06-07,3,07:49:00,15,E09000016,5,0,6,30,3,4,6,0,0,0,1,1,1,0,0,1,1,E01002372
556220.0,183490.0,0.250709,51.528659,1,2,2,1,2005-06-08,4,16:08:00,15,E09000016,5,0,6,30,6,4,5,0,0,0,1,1,1,0,0,2,1,E01015924
551120.0,190320.0,0.180177,51.591414,1,2,1,1,2005-06-21,3,01:37:00,15,E09000016,3,12,3,50,0,-1,-1,0,0,0,4,1,1,0,0,1,1,E01002334
554260.0,189830.0,0.225255,51.586161,1,2,2,1,2005-07-15,6,09:15:00,15,E09000016,3,127,3,50,0,-1,-1,0,0,0,1,1,1,0,0,1,2,E01002378
551510.0,181550.0,0.182028,51.512511,1,2,3,4,2005-07-26,3,20:23:00,15,E09000016,3,13,3,70,0,-1,-1,0,0,0,1,1,1,0,0,2,1,E01002344
551670.0,188520.0,0.187334,51.575094,1,2,2,1,2005-07-07,5,14:04:00,15,E09000016,5,0,3,30,6,2,5,0,0,5,1,1,1,0,0,1,1,E01002358
549780.0,189040.0,0.160302,51.580271,1,2,1,1,2005-07-22,6,14:50:00,15,E09000016,3,12,3,50,0,-1,-1,0,0,0,1,1,1,0,0,1,1,E01002244
550530.0,189660.0,0.171384,51.585642,1,2,2,1,2005-07-27,4,07:35:00,15,E09000016,3,12,3,70,3,4,6,0,0,0,1,2,2,0,0,1,1,E01002328
553540.0,187220.0,0.213731,51.562908,1,2,1,1,2005-05-19,5,21:20:00,15,E09000016,3,124,6,30,0,-1,-1,0,0,0,4,1,1,0,0,1,1,E01002361
554230.0,186090.0,0.223182,51.552567,1,2,1,1,2005-07-24,1,17:40:00,15,E09000016,6,0,6,30,3,4,6,0,0,0,1,1,1,0,0,1,1,E01002290
555130.0,186810.0,0.23647,51.558789,1,2,2,1,2005-08-29,2,15:00:00,15,E09000016,3,124,6,30,3,4,6,0,0,0,1,1,1,0,0,1,1,E01002362
551560.0,188860.0,0.185894,51.578178,1,2,1,1,2005-08-30,3,17:30:00,15,E09000016,5,0,3,40,1,4,5,0,0,0,1,1,1,0,0,1,1,E01002357
550230.0,187220.0,0.166014,51.563798,1,2,2,3,2005-08-08,2,13:30:00,15,E09000016,3,124,6,30,3,4,6,0,0,0,1,1,1,0,0,1,1,E01002251
550390.0,187280.0,0.168346,51.564295,1,2,3,1,2005-09-07,4,21:56:00,15,E09000016,3,124,6,30,3,4,6,0,0,0,4,1,1,0,0,1,1,E01002251
558200.0,189030.0,0.281719,51.577882,1,2,2,1,2005-08-15,2,13:35:00,15,E09000016,1,25,3,70,0,-1,-1,0,0,0,1,1,1,0,0,2,1,E01002259
553400.0,190540.0,0.213162,51.592775,1,2,2,1,2005-08-30,3,13:14:00,15,E09000016,3,12,1,50,1,4,3,127,0,0,1,1,1,0,0,1,1,E01002310
551590.0,188800.0,0.186301,51.577631,1,2,1,1,2005-08-25,5,09:50:00,15,E09000016,5,0,3,50,0,-1,-1,0,0,1,1,1,1,0,0,1,1,E01002357
549940.0,188400.0,0.162336,51.574478,1,2,1,1,2005-08-26,6,02:16:00,15,E09000016,6,0,6,30,3,4,3,118,0,0,4,1,1,0,0,1,1,E01002246
554190.0,191980.0,0.22519,51.605498,1,2,2,1,2005-08-28,1,14:15:00,15,E09000016,5,0,6,30,3,4,6,0,0,0,1,1,1,0,0,1,1,E01002284
554750.0,184970.0,0.230184,51.542361,1,2,1,1,2005-09-11,1,10:35:00,15,E09000016,5,0,6,30,0,-1,-1,0,0,0,1,1,2,0,0,2,1,E01002385
550950.0,189190.0,0.177239,51.581307,1,2,1,3,2005-09-21,4,20:55:00,15,E09000016,3,125,6,30,3,4,6,0,0,4,4,1,1,0,0,1,1,E01002243
557130.0,184380.0,0.264213,51.536403,1,2,2,3,2005-09-16,6,07:10:00,15,E09000016,6,0,6,30,0,-1,-1,0,0,0,1,1,1,0,0,2,1,E01002385
555120.0,192090.0,0.238657,51.606231,1,2,2,2,2005-08-21,1,20:00:00,15,E09000016,6,0,6,30,3,4,6,0,0,0,1,1,1,0,0,1,1,E01002277
553480.0,187200.0,0.212857,51.562744,1,2,2,1,2005-10-05,4,18:37:00,15,E09000016,3,124,6,30,3,4,3,124,0,0,1,1,1,0,0,1,1,E01002361
552070.0,182230.0,0.190385,51.51847,1,2,1,1,2005-10-06,5,15:50:00,15,E09000016,4,1335,6,30,3,4,4,1335,0,0,1,1,1,0,0,1,1,E01002345
555990.0,185280.0,0.248188,51.544805,1,2,1,1,2005-10-10,2,17:56:00,15,E09000016,4,1421,6,30,0,-1,-1,0,0,0,1,1,1,0,0,1,1,E01002388
554260.0,180270.0,0.221067,51.500267,1,2,2,4,2005-10-27,5,15:30:00,15,E09000016,3,13,3,70,0,-1,-1,0,0,0,1,1,1,0,0,2,1,E01002344
555550.0,191680.0,0.24468,51.602429,1,2,2,1,2005-10-24,2,16:18:00,15,E09000016,5,0,3,50,3,2,3,12,0,5,1,2,2,0,0,1,1,E01002283
558640.0,188020.0,0.287608,51.568685,1,2,2,2,2005-10-31,2,10:15:00,15,E09000016,1,25,3,70,0,-1,-1,0,0,0,1,1,1,0,0,2,1,E01002252
548400.0,188080.0,0.139995,51.57201,1,2,2,1,2005-10-29,7,14:25:00,16,E09000002,6,0,6,30,3,4,3,118,0,0,1,1,1,0,0,1,2,E01000112
553320.0,190540.0,0.212008,51.592797,1,2,1,1,2005-11-14,2,17:33:00,15,E09000016,3,12,3,40,7,2,3,12,0,5,4,1,1,0,0,2,1,E01002311
551040.0,191690.0,0.179613,51.603745,1,2,1,3,2005-11-27,1,21:29:00,15,E09000016,4,1459,6,30,0,-1,-1,0,0,0,4,1,1,0,0,1,1,E01002303
553260.0,182530.0,0.207653,51.520844,1,2,1,1,2005-12-08,5,15:30:00,15,E09000016,5,0,6,30,3,4,6,0,0,0,1,1,1,0,0,1,1,E01002344
551160.0,191670.0,0.181336,51.603533,1,2,2,1,2005-12-12,2,22:55:00,15,E09000016,5,0,6,30,8,4,6,0,0,0,4,2,2,0,0,1,1,E01002341
554410.0,192380.0,0.22854,51.609031,1,2,1,1,2005-12-15,5,22:08:00,15,E09000016,5,0,6,30,0,-1,-1,0,0,0,4,1,1,0,0,1,1,E01002282
550630.0,191480.0,0.173607,51.601968,1,2,1,1,2005-12-21,4,18:16:00,15,E09000016,4,1459,6,30,3,4,6,0,0,0,4,2,2,0,0,1,1,E01002304
549870.0,190290.0,0.162133,51.591478,1,2,2,1,2005-12-31,7,16:56:00,15,E09000016,6,0,6,30,0,-1,-1,0,0,0,4,1,2,0,0,1,1,E01002328
539170.0,182350.0,0.004632,51.522872,1,2,2,2,2005-01-15,7,02:20:00,17,E09000025,3,1011,6,30,3,4,3,1011,0,0,4,2,2,0,0,1,1,E01003500
542650.0,185260.0,0.055938,51.548153,1,2,8,1,2005-01-19,4,11:04:00,17,E09000025,6,0,6,30,0,-1,-1,0,0,0,1,1,1,0,0,1,1,E01003579
542590.0,183570.0,0.054389,51.532982,1,2,2,1,2005-01-19,4,00:40:00,17,E09000025,3,117,6,30,3,2,3,124,0,0,4,4,1,0,0,1,1,E01003525
543310.0,184800.0,0.065263,51.543853,1,2,2,1,2005-01-24,2,16:35:00,17,E09000025,6,0,6,30,0,-1,-1,0,0,0,1,1,1,0,0,1,1,E01003625
540240.0,182170.0,0.019973,51.52099,1,2,1,1,2005-01-24,2,15:20:00,17,E09000025,3,124,6,30,3,4,6,0,0,0,1,1,1,0,0,1,1,E01003507
539440.0,181590.0,0.008221,51.515976,1,2,2,1,2005-02-08,3,18:30:00,17,E09000025,3,1011,1,30,1,4,3,124,0,0,4,1,1,0,0,1,2,E01003503
539810.0,181850.0,0.013653,51.518221,1,2,1,1,2005-03-23,4,16:12:00,17,E09000025,3,124,6,30,0,-1,-1,0,0,0,1,1,1,0,0,1,1,E01003502
540910.0,182760.0,0.02986,51.526125,1,2,1,1,2005-04-13,4,14:45:00,17,E09000025,3,124,6,30,3,4,3,112,0,0,1,1,1,0,0,1,1,E01003601
540990.0,186850.0,0.03265,51.562858,1,2,2,1,2005-04-13,4,11:12:00,14,E09000026,3,116,6,30,3,4,6,0,0,0,1,2,2,0,0,1,1,E01003793
540030.0,182000.0,0.016881,51.519514,1,2,1,1,2005-04-05,3,14:49:00,17,E09000025,3,124,3,30,3,4,3,124,0,0,1,1,1,0,0,1,1,E01003502
541760.0,181700.0,0.041678,51.516387,1,2,2,1,2005-03-19,7,20:05:00,17,E09000025,5,0,6,30,3,4,5,0,0,0,4,1,1,0,0,1,1,E01003518
541370.0,185180.0,0.037458,51.547756,1,2,1,1,2005-04-18,2,21:42:00,17,E09000025,3,118,6,30,3,4,6,0,0,0,4,1,1,0,0,1,1,E01003567
540850.0,182050.0,0.028712,51.51976,1,2,2,1,2005-04-20,4,19:39:00,17,E09000025,6,0,6,30,3,4,6,0,0,0,4,1,1,0,0,1,1,E01003604
539650.0,181730.0,0.011301,51.517182,1,2,1,1,2005-04-30,7,10:25:00,17,E09000025,3,124,6,30,0,-1,-1,0,0,5,1,1,1,0,0,1,1,E01003502
540640.0,183980.0,0.026457,51.537155,1,2,2,1,2005-05-12,5,00:01:00,17,E09000025,4,165,6,30,3,4,6,0,0,0,4,1,1,0,0,1,1,E01003596
539260.0,184960.0,0.00696,51.546303,1,2,2,1,2005-05-19,5,15:10:00,17,E09000025,5,0,1,30,1,4,4,164,0,1,1,2,2,0,0,1,2,E01003549
542060.0,185510.0,0.047535,51.550548,1,2,1,1,2005-06-01,4,23:08:00,17,E09000025,3,118,6,30,6,2,3,117,0,5,4,1,1,0,0,1,1,E01003591
539200.0,184490.0,0.005909,51.542095,1,2,2,6,2005-06-02,5,13:45:00,17,E09000025,3,118,6,30,3,4,6,0,0,0,1,1,1,0,0,1,1,E01003618
538410.0,185420.0,-0.005109,51.550646,1,2,2,1,2005-06-08,4,20:40:00,17,E09000025,6,0,6,30,3,4,6,0,0,0,4,1,1,5,0,1,1,E01003614
539510.0,184610.0,0.010424,51.543097,1,2,1,1,2005-06-21,3,23:30:00,17,E09000025,3,118,6,30,0,-1,-1,0,0,0,4,1,1,0,0,1,2,E01003559
540160.0,182110.0,0.018797,51.520471,1,2,1,1,2005-07-20,4,13:20:00,17,E09000025,3,124,6,30,3,4,6,0,0,0,1,1,1,0,0,1,1,E01003508
541280.0,180930.0,0.034457,51.509588,1,2,2,1,2005-07-02,7,21:20:00,17,E09000025,3,112,6,30,3,2,3,112,0,5,6,1,1,0,0,1,1,E01003515
540530.0,185010.0,0.025283,51.546438,1,2,1,1,2005-07-03,1,22:15:00,17,E09000025,3,118,6,30,6,4,3,114,0,1,4,1,1,0,0,1,2,E01003558
542980.0,183840.0,0.060117,51.53531,1,2,1,1,2005-07-12,3,23:50:00,17,E09000025,6,0,6,30,0,-1,-1,0,0,0,4,1,1,0,0,1,1,E01003621
543610.0,182560.0,0.068673,51.523648,1,2,3,1,2005-07-25,2,18:10:00,17,E09000025,3,13,3,40,0,-1,-1,0,0,0,1,1,1,0,0,1,1,E01003536
542060.0,180130.0,0.045367,51.502204,1,2,1,1,2005-07-14,5,16:53:00,17,E09000025,3,1011,6,30,0,-1,-1,0,0,1,1,1,1,0,0,1,1,E01003609
542080.0,180120.0,0.045651,51.502109,1,2,2,2,2005-03-28,2,23:26:00,17,E09000025,3,1011,6,30,3,4,6,0,0,0,4,1,1,0,0,1,1,E01003609
539880.0,181600.0,0.014562,51.515957,1,2,1,1,2005-06-22,4,16:18:00,17,E09000025,6,0,6,30,0,-1,-1,0,0,0,1,1,1,0,0,1,1,E01003510
540670.0,185580.0,0.027529,51.551525,1,2,1,1,2005-07-28,5,10:30:00,17,E09000025,6,0,6,30,0,-1,-1,0,0,0,1,1,1,0,0,1,1,E01003543
540600.0,184590.0,0.026124,51.542647,1,2,2,2,2005-05-01,1,14:55:00,17,E09000025,3,114,6,30,3,4,6,0,0,0,1,1,2,0,0,1,1,E01003572
542080.0,180120.0,0.045651,51.502109,1,2,2,1,2005-08-10,4,07:50:00,17,E09000025,3,1011,6,30,3,4,6,0,0,0,1,1,1,0,0,1,1,E01003609
540620.0,183060.0,0.025802,51.528893,1,2,2,2,2005-08-27,7,08:10:00,17,E09000025,3,112,6,30,3,4,3,112,0,1,1,1,1,0,0,1,1,E01003607
540450.0,183950.0,0.023708,51.536933,1,2,1,1,2005-07-26,3,11:00:00,17,E09000025,4,165,6,30,0,-1,-1,0,0,0,1,1,1,0,0,1,2,E01003596
542680.0,183330.0,0.055588,51.530803,1,2,2,1,2005-07-15,6,17:30:00,17,E09000025,3,117,6,30,0,-1,-1,0,0,0,1,1,1,0,0,1,2,E01003523
538480.0,183790.0,-0.004741,51.535982,1,2,1,1,2005-08-19,6,20:14:00,17,E09000025,3,11,3,30,0,-1,-1,0,0,5,4,2,2,0,0,1,1,E01003613
539600.0,181210.0,0.010375,51.512522,1,2,2,1,2005-08-30,3,14:57:00,17,E09000025,3,1011,3,40,6,2,6,0,0,5,1,1,1,0,0,1,1,E01003504
541290.0,180930.0,0.034601,51.509586,1,2,1,3,2005-08-16,3,22:00:00,17,E09000025,3,112,6,30,0,-1,-1,0,0,0,4,1,1,0,0,1,2,E01003515
540580.0,184860.0,0.025944,51.545078,1,2,1,1,2005-08-30,3,12:45:00,17,E09000025,3,114,6,30,0,-1,-1,0,0,0,1,1,1,0,0,1,1,E01003558
542300.0,185660.0,0.051055,51.551836,1,2,2,1,2005-08-29,2,17:25:00,17,E09000025,6,0,6,30,3,4,3,118,0,0,1,1,1,0,0,1,1,E01003591
542690.0,182080.0,0.055226,51.519568,1,2,2,1,2005-09-23,6,16:44:00,17,E09000025,3,13,7,30,5,4,6,0,0,0,1,1,1,0,0,1,1,E01003483
541940.0,185300.0,0.045721,51.548691,1,2,2,1,2005-09-22,5,17:00:00,17,E09000025,6,0,6,30,3,4,6,0,0,0,1,1,1,0,0,1,1,E01003587
543250.0,183680.0,0.063942,51.533804,1,2,1,1,2005-09-07,4,19:18:00,17,E09000025,3,124,6,30,3,4,6,0,0,4,4,1,1,0,0,1,1,E01003623
542960.0,186020.0,0.060714,51.554904,1,2,1,1,2005-09-24,7,16:00:00,17,E09000025,6,0,6,30,3,4,3,118,0,0,1,1,1,0,0,1,1,E01003576
539110.0,185330.0,0.004944,51.549665,1,2,2,1,2005-09-24,7,15:30:00,17,E09000025,3,112,1,30,2,4,3,11,0,0,1,1,1,0,0,1,1,E01003615
539810.0,184740.0,0.014799,51.544191,1,2,1,1,2005-10-08,7,17:08:00,17,E09000025,3,118,6,30,0,-1,-1,0,0,4,1,1,1,0,0,1,1,E01003553
538810.0,184620.0,0.00034,51.543359,1,2,3,3,2005-10-07,6,08:26:00,17,E09000025,3,112,6,30,0,-1,-1,0,0,0,1,1,1,0,0,1,1,E01003617
